User Selection,Task Size,Offloading Ratio,Delay,UAV Hover Location X,UAV Hover Location Y
0,2451712,1.00,2.94,0.00,100.00
0,2301803,1.00,2.17,0.00,100.00
0,2497342,0.88,2.08,0.00,100.00
0,2276663,1.00,2.76,0.00,100.00
0,2361009,1.00,2.88,0.00,100.00
0,2581078,0.94,2.94,0.00,100.00
0,2401052,0.98,2.86,100.00,100.00
0,2388141,1.00,2.24,0.00,0.00
0,2595771,0.97,3.12,0.00,100.00
0,2618943,1.00,2.47,100.00,100.00
0,2140750,0.95,2.32,0.00,100.00
0,2601659,0.91,2.24,0.00,100.00
0,2142691,0.97,1.96,0.00,49.48
0,2122723,0.98,2.53,0.00,100.00
0,2246288,0.99,2.09,0.00,0.00
0,2266570,0.94,2.03,0.00,100.00
0,2188829,1.00,2.07,0.00,100.00
0,2515176,1.00,3.09,0.00,100.00
0,2418652,0.99,2.94,100.00,0.00
0,2178803,1.00,2.55,0.00,100.00
0,2170737,0.97,2.59,100.00,100.00
0,2420930,0.95,2.61,100.00,100.00
0,2289449,0.97,2.08,0.00,100.00
0,2465932,1.00,2.33,0.00,100.00
0,2403307,0.99,2.92,0.00,100.00
0,2129118,1.00,2.60,0.00,100.00
0,2275404,1.00,2.78,100.00,0.00
0,2310977,1.00,2.18,100.00,100.00
0,2615935,0.96,2.84,100.00,0.00
0,2160186,1.00,2.03,0.00,100.00
0,2230681,1.00,2.11,100.00,100.00
0,2288147,1.00,2.14,17.95,100.00
0,2228153,0.97,2.55,0.00,100.00
0,2240371,0.88,1.86,0.00,100.00
0,2603229,0.96,2.35,0.00,100.00
0,2265045,1.00,2.77,0.00,0.00
0,2256358,1.00,2.54,0.00,100.00
0,2201945,1.00,2.64,0.00,100.00
0,2447962,1.00,2.93,0.00,0.00
0,2183037,0.97,2.39,0.00,100.00
0,2210581,1.00,2.63,100.00,100.00
0,2340270,1.00,3.01,0.00,0.00
0,2323078,1.00,2.17,0.00,100.00
0,2338549,1.00,2.82,0.00,100.00
0,2270232,0.93,2.55,0.00,100.00
0,2154069,1.00,2.03,100.00,100.00
0,2379043,1.00,2.26,0.00,100.00
0,2467438,1.00,2.97,0.00,0.00
0,2514658,0.99,2.31,100.00,0.00
0,2219817,1.00,2.70,0.00,100.00
0,2565473,1.00,3.07,0.00,100.00
0,2521388,1.00,2.99,0.00,100.00
0,2315551,1.00,2.18,0.00,100.00
0,2295286,0.93,2.01,0.00,100.00
0,2271250,1.00,2.70,14.75,0.00
0,2128575,0.97,1.92,0.00,100.00
0,2148895,0.93,1.88,0.00,100.00
0,2343213,0.95,2.63,0.00,100.00
0,2482977,0.98,2.29,0.00,100.00
0,2483270,0.95,2.81,0.00,100.00
0,2591614,0.96,2.95,0.00,100.00
0,2284616,0.95,2.04,100.00,100.00
0,2618454,0.94,3.11,100.00,100.00
0,2542715,1.00,3.19,0.00,100.00
0,2444574,1.00,2.91,0.00,100.00
0,2426690,0.95,2.74,0.00,100.00
0,2323984,0.96,2.68,100.00,100.00
0,2595633,1.00,3.23,0.00,0.00
0,2174107,1.00,2.46,0.00,100.00
0,2449420,1.00,2.31,0.00,100.00
0,2247411,1.00,2.12,0.00,100.00
0,2131493,0.97,2.49,0.00,100.00
0,2166049,0.94,2.45,0.00,0.00
0,2545667,0.95,2.73,0.00,100.00
0,2108927,1.00,2.53,100.00,100.00
0,2598583,0.91,2.24,100.00,100.00
0,2258627,1.00,2.81,0.00,0.00
0,2317524,1.00,2.63,0.00,100.00
0,2472424,1.00,2.33,100.00,100.00
0,2106466,0.97,2.50,0.00,100.00
0,2401075,1.00,2.26,0.00,100.00
0,2439084,1.00,2.32,0.00,100.00
0,2282625,1.00,2.15,0.00,100.00
0,2348481,1.00,2.83,39.11,0.00
0,2112202,1.00,2.63,0.00,100.00
0,2226372,0.93,1.96,0.00,100.00
0,2165879,0.92,1.88,0.00,100.00
0,2232758,1.00,2.69,0.00,100.00
0,2239387,0.98,2.65,0.00,100.00
0,2335198,1.00,2.20,100.00,0.00
0,2114171,1.00,2.00,0.00,100.00
0,2435939,1.00,2.30,0.00,100.00
0,2104469,1.00,2.53,0.00,100.00
0,2116408,0.97,1.94,0.00,100.00
0,2352271,0.98,2.75,100.00,0.00
0,2229778,1.00,2.10,0.00,32.82
0,2588712,1.00,3.15,0.00,100.00
0,2393221,1.00,2.84,100.00,0.00
0,2465375,1.00,2.32,0.00,100.00
0,2217819,0.92,1.93,0.00,100.00
0,2562921,1.00,2.41,0.00,100.00
0,2116753,1.00,2.49,100.00,100.00
0,2290745,0.99,2.56,100.00,100.00
0,2157577,0.98,1.98,0.00,100.00
0,2534059,1.00,2.38,0.00,100.00
0,2538380,1.00,2.97,0.00,100.00
0,2466633,0.92,2.13,100.00,59.11
0,2527019,0.97,2.29,0.00,100.00
0,2479635,1.00,2.33,100.00,100.00
0,2331410,1.00,2.65,0.00,100.00
0,2338082,1.00,2.76,0.00,100.00
0,2436552,0.93,2.67,44.28,100.00
0,2467721,1.00,2.31,100.00,0.00
0,2338977,0.98,2.76,0.00,100.00
0,2524849,0.97,2.88,0.00,100.00
0,2342930,1.00,2.20,100.00,100.00
0,2165947,0.91,1.85,0.00,100.00
0,2316978,1.00,2.18,100.00,0.00
0,2229823,1.00,2.11,100.00,0.00
0,2133053,0.93,2.44,0.00,100.00
0,2161555,1.00,2.03,100.00,100.00
0,2185495,1.00,2.47,0.00,100.00
0,2458933,1.00,2.31,0.00,100.00
0,2502709,1.00,2.35,100.00,0.00
0,2298676,1.00,2.17,0.00,0.00
0,2165366,1.00,2.05,100.00,0.00
0,2601065,1.00,2.46,0.00,100.00
0,2464907,0.93,2.16,0.00,100.00
0,2559326,0.99,3.08,100.00,0.00
0,2350048,1.00,2.68,0.00,100.00
0,2422787,1.00,2.93,0.00,100.00
0,2542276,1.00,3.06,0.00,100.00
0,2388363,0.98,2.80,0.00,100.00
0,2364930,0.90,2.00,100.00,100.00
0,2287791,0.95,2.04,0.00,100.00
0,2580416,0.98,3.01,0.00,100.00
0,2389972,1.00,2.25,100.00,100.00
0,2188953,1.00,2.55,0.00,100.00
0,2513199,1.00,2.37,0.00,100.00
0,2256226,1.00,2.73,0.00,100.00
0,2219472,1.00,2.67,0.00,100.00
0,2178998,1.00,2.63,0.00,100.00
0,2097555,1.00,1.98,0.00,0.00
0,2219188,1.00,2.09,0.00,100.00
0,2100869,0.98,2.45,0.00,100.00
0,2509067,1.00,2.37,0.00,100.00
0,2576407,0.96,2.96,0.00,100.00
0,2261841,1.00,2.71,0.00,100.00
0,2359217,1.00,2.22,100.00,100.00
0,2163133,1.00,2.03,0.00,100.00
0,2541564,0.93,2.24,0.00,0.00
0,2236379,0.93,1.96,0.00,36.28
0,2555807,1.00,2.40,0.00,100.00
0,2525787,1.00,3.08,0.00,0.00
0,2252451,0.99,2.63,8.70,0.00
0,2279894,1.00,2.67,0.00,100.00
0,2423391,1.00,2.94,0.00,100.00
0,2266663,1.00,2.74,0.00,100.00
0,2121703,1.00,2.55,0.00,100.00
0,2276076,1.00,2.74,0.00,100.00
0,2438157,0.96,2.84,0.00,100.00
0,2116591,0.94,2.40,0.00,100.00
0,2574066,1.00,2.43,0.00,100.00
0,2351972,1.00,2.84,0.00,100.00
0,2575988,0.94,2.28,0.00,0.00
0,2508884,1.00,2.98,100.00,0.00
0,2444385,1.00,2.29,0.00,100.00
0,2144020,1.00,2.60,0.00,100.00
0,2528138,1.00,2.38,0.00,100.00
0,2190455,0.98,2.02,0.00,68.38
0,2258812,0.97,2.05,0.00,100.00
0,2369077,1.00,2.87,0.00,100.00
0,2234705,0.94,2.51,100.00,0.00
0,2123453,0.97,1.96,0.00,100.00
0,2309713,1.00,2.63,0.00,100.00
0,2605402,1.00,2.95,0.00,100.00
0,2210485,1.00,2.50,0.00,100.00
0,2320252,1.00,2.17,0.00,100.00
0,2391493,0.97,2.62,0.00,100.00
0,2280519,1.00,2.59,100.00,100.00
0,2178622,1.00,2.05,0.00,100.00
0,2110872,0.99,2.38,0.00,100.00
0,2606474,1.00,2.98,0.00,100.00
0,2394588,0.99,2.22,0.00,100.00
0,2424760,1.00,2.78,0.00,100.00
0,2571355,1.00,2.96,0.00,100.00
0,2525508,1.00,2.37,100.00,100.00
0,2264758,1.00,2.61,0.00,100.00
0,2160403,1.00,2.51,0.00,100.00
0,2339532,1.00,2.72,100.00,0.00
0,2602539,0.99,2.43,0.00,100.00
0,2169363,0.91,1.85,0.00,100.00
0,2572557,0.97,2.90,0.00,100.00
0,2370231,1.00,2.22,100.00,0.00
0,2452709,0.94,2.17,0.00,0.00
0,2451516,1.00,3.02,0.00,100.00
0,2510278,0.94,2.22,100.00,100.00
0,2307127,0.97,2.55,0.00,0.00
0,2448206,0.99,2.28,100.00,100.00
0,2338023,1.00,2.19,0.00,100.00
0,2446535,1.00,2.29,100.00,100.00
0,2621272,1.00,3.00,100.00,0.00
0,2530576,1.00,2.39,0.00,100.00
0,2320380,1.00,2.69,0.00,100.00
0,2518408,1.00,2.36,100.00,100.00
0,2505688,1.00,2.35,0.00,0.00
0,2289822,1.00,2.86,100.00,0.00
0,2272671,0.93,2.63,0.00,100.00
0,2282639,0.98,2.59,0.00,100.00
0,2580766,1.00,2.42,100.00,0.00
0,2257510,1.00,2.80,0.00,100.00
0,2270409,1.00,2.61,0.00,100.00
0,2367411,1.00,2.22,100.00,100.00
0,2360734,0.98,2.67,100.00,0.00
0,2118148,1.00,2.58,100.00,0.00
0,2258746,0.97,2.68,100.00,100.00
0,2099657,1.00,2.41,100.00,0.00
0,2320909,1.00,2.79,0.00,100.00
0,2525934,0.98,2.33,0.00,100.00
0,2613623,0.96,2.36,0.00,100.00
0,2486075,0.94,2.89,0.00,100.00
0,2191371,1.00,2.70,100.00,0.00
0,2381928,1.00,2.23,0.00,100.00
0,2223688,1.00,2.11,0.00,100.00
0,2524867,1.00,2.39,100.00,100.00
0,2412096,0.98,2.23,0.00,100.00
0,2417931,1.00,2.29,0.00,100.00
0,2595137,0.96,2.35,100.00,0.00
0,2171176,1.00,2.45,0.00,100.00
0,2202396,1.00,2.08,0.00,100.00
0,2244788,0.96,2.70,0.00,100.00
0,2552563,0.97,2.36,0.00,0.00
0,2254711,1.00,2.13,0.00,100.00
0,2411230,0.90,2.05,100.00,100.00
0,2110903,0.98,2.51,100.00,100.00
0,2352170,1.00,2.85,0.00,100.00
0,2313511,1.00,2.92,0.00,0.00
0,2534802,1.00,2.39,100.00,100.00
0,2253165,1.00,2.70,0.00,100.00
0,2334581,0.94,2.76,100.00,0.00
0,2570004,1.00,2.90,0.00,100.00
0,2235009,1.00,2.12,0.00,100.00
0,2541374,1.00,3.21,0.00,100.00
0,2611803,0.99,2.46,0.00,100.00
0,2477931,1.00,3.12,0.00,100.00
0,2286566,1.00,2.91,0.00,100.00
0,2496750,0.96,3.06,0.00,100.00
0,2371418,0.90,2.73,0.00,100.00
0,2244903,1.00,2.87,100.00,0.00
0,2404025,0.92,2.06,0.00,100.00
0,2504540,0.99,2.36,0.00,100.00
0,2407415,0.99,3.05,100.00,100.00
0,2270247,1.00,2.14,0.00,100.00
0,2394650,0.99,2.25,0.00,0.00
0,2362618,0.99,2.80,100.00,0.00
0,2339530,1.00,2.63,0.00,100.00
0,2097917,0.96,1.92,0.00,100.00
0,2363905,0.99,2.95,100.00,100.00
0,2117883,1.00,2.00,0.00,0.00
0,2195097,0.96,2.00,0.00,100.00
0,2330618,0.98,2.94,0.00,100.00
0,2536735,0.89,2.14,0.00,100.00
0,2119274,1.00,2.66,0.00,100.00
0,2535160,0.96,2.28,0.00,100.00
0,2195493,1.00,2.06,100.00,100.00
0,2424694,0.93,2.59,0.00,100.00
0,2416488,0.99,2.24,0.00,100.00
0,2150958,1.00,2.02,0.00,100.00
0,2291613,1.00,2.65,100.00,0.00
0,2409475,1.00,2.96,0.00,100.00
0,2430414,0.98,2.75,100.00,100.00
0,2307716,0.93,2.01,0.00,100.00
0,2450310,0.97,2.76,0.00,100.00
0,2231414,1.00,2.58,100.00,0.00
0,2611919,1.00,2.47,0.00,100.00
0,2226240,1.00,2.57,0.00,100.00
0,2097410,0.92,1.81,100.00,0.00
0,2366619,0.98,2.84,0.00,0.00
0,2619373,0.98,3.19,100.00,0.00
0,2365947,0.97,2.81,0.00,19.44
0,2228742,1.00,2.69,0.00,100.00
0,2138435,1.00,2.01,0.00,100.00
0,2370590,0.95,2.60,0.00,0.00
0,2590592,0.98,3.19,0.00,100.00
0,2502934,0.98,2.85,100.00,0.00
0,2130824,1.00,2.01,100.00,100.00
0,2383974,1.00,2.73,0.00,0.00
0,2433610,1.00,2.99,0.00,100.00
0,2286546,0.92,2.43,0.00,0.00
0,2280960,1.00,2.79,100.00,0.00
0,2510363,0.95,2.25,0.00,100.00
0,2620429,0.99,2.44,0.00,100.00
0,2100054,1.00,1.97,0.00,100.00
0,2137468,0.98,2.44,0.00,100.00
0,2261299,1.00,2.12,100.00,0.00
0,2151194,1.00,2.03,0.00,100.00
0,2505528,0.97,2.28,0.00,100.00
0,2582051,1.00,2.42,0.00,100.00
0,2110421,0.97,2.38,100.00,0.00
0,2423468,0.92,2.66,100.00,100.00
0,2268989,0.92,2.40,0.00,0.00
0,2450140,1.00,2.95,0.00,100.00
0,2608820,0.94,2.30,0.00,100.00
0,2483717,1.00,2.34,100.00,100.00
0,2305500,1.00,2.63,0.00,100.00
0,2341103,0.97,2.14,0.00,100.00
0,2205759,0.84,2.19,0.00,100.00
0,2293523,0.94,2.60,100.00,0.00
0,2536160,1.00,2.93,100.00,100.00
0,2372310,1.00,2.73,0.00,100.00
0,2607874,1.00,2.46,0.00,100.00
0,2614311,1.00,3.18,0.00,100.00
0,2386356,0.96,2.17,0.00,100.00
0,2161203,1.00,2.61,100.00,100.00
0,2252435,0.92,2.39,0.00,100.00
0,2493458,1.00,2.35,0.00,0.00
0,2148393,1.00,2.03,100.00,0.00
0,2555831,1.00,2.97,100.00,100.00
0,2134455,0.98,2.39,100.00,0.00
0,2270666,1.00,2.13,0.00,100.00
0,2529556,1.00,2.39,0.00,100.00
0,2281611,1.00,2.76,0.00,100.00
0,2519002,1.00,3.04,100.00,0.00
0,2220508,0.96,1.99,0.00,100.00
0,2146429,1.00,2.57,0.00,100.00
0,2154327,1.00,2.03,0.00,0.00
0,2296844,1.00,2.16,100.00,0.00
0,2185028,1.00,2.05,0.00,0.00
0,2472165,0.98,2.94,0.00,100.00
0,2611983,1.00,3.16,0.00,100.00
0,2297414,1.00,2.17,0.00,0.00
0,2271484,1.00,2.14,100.00,100.00
0,2388491,0.94,2.10,100.00,100.00
0,2608620,0.93,2.78,0.00,100.00
0,2207368,0.95,1.99,0.00,100.00
0,2275381,0.96,2.65,0.00,100.00
0,2424441,1.00,2.96,0.00,0.00
0,2208411,0.99,2.07,0.00,100.00
0,2198047,0.90,2.40,100.00,100.00
0,2327210,0.93,2.49,100.00,100.00
0,2474375,0.96,2.23,0.00,100.00
0,2198687,1.00,2.66,0.00,0.00
0,2257204,0.99,2.10,0.00,100.00
0,2586751,0.99,3.07,0.00,100.00
0,2214704,1.00,2.09,0.00,100.00
0,2261810,0.99,2.12,100.00,0.00
0,2326485,0.94,2.05,100.00,0.00
0,2242061,0.97,2.03,0.00,100.00
0,2249328,0.95,2.02,0.00,100.00
0,2154709,1.00,2.63,100.00,100.00
0,2196525,1.00,2.06,91.80,100.00
0,2296892,0.96,2.06,0.00,100.00
0,2276871,0.97,2.57,0.00,100.00
0,2313490,0.88,2.46,0.00,100.00
0,2266817,1.00,2.13,0.00,100.00
0,2104037,1.00,1.98,100.00,0.00
0,2251121,1.00,2.11,0.00,100.00
0,2314530,1.00,2.79,100.00,100.00
0,2454084,0.97,2.24,0.00,100.00
0,2533126,0.92,2.21,100.00,0.00
0,2192730,1.00,2.51,0.00,100.00
0,2462910,0.95,2.22,0.00,0.00
0,2351371,0.95,2.11,0.00,100.00
0,2540953,0.99,3.09,0.00,100.00
0,2505922,0.99,3.01,100.00,100.00
0,2446562,1.00,2.30,0.00,100.00
0,2350985,1.00,2.88,0.00,100.00
0,2596485,1.00,2.45,0.00,100.00
0,2546494,0.97,3.03,0.00,100.00
0,2200473,0.95,2.58,100.00,0.00
0,2334426,1.00,2.18,0.00,0.00
0,2387826,1.00,2.25,0.00,100.00
0,2190378,1.00,2.70,0.00,0.00
0,2222233,0.96,2.01,0.00,0.00
0,2179051,1.00,2.60,0.00,100.00
0,2462265,0.96,2.24,0.00,100.00
0,2292897,1.00,2.16,100.00,0.00
0,2207876,0.97,2.44,0.00,0.00
0,2105706,1.00,1.99,0.00,100.00
0,2321073,1.00,2.20,100.00,0.00
0,2471741,1.00,2.81,0.00,100.00
0,2408151,1.00,2.96,0.00,100.00
0,2606187,1.00,2.46,0.00,0.00
0,2526555,1.00,3.06,0.00,100.00
0,2620487,1.00,2.48,0.00,0.00
0,2346172,0.97,2.73,0.00,100.00
0,2416164,1.00,2.29,0.00,100.00
0,2377149,1.00,2.25,0.00,100.00
0,2285985,0.98,2.75,100.00,100.00
0,2138974,1.00,2.50,0.00,100.00
0,2158379,0.97,1.99,100.00,0.00
0,2368942,1.00,2.68,0.00,100.00
0,2333702,1.00,2.21,0.00,100.00
0,2588086,1.00,2.45,0.00,100.00
0,2364067,1.00,2.24,0.00,0.00
0,2140105,0.98,2.54,100.00,0.00
0,2331064,0.97,2.58,0.00,100.00
0,2535723,1.00,2.87,100.00,0.00
0,2504622,0.98,2.30,0.00,100.00
0,2465049,1.00,3.04,0.00,100.00
0,2254543,1.00,2.13,0.00,100.00
0,2575595,1.00,2.44,0.00,100.00
0,2370546,1.00,2.92,0.00,100.00
0,2186514,0.97,2.00,100.00,100.00
0,2128750,0.92,1.86,100.00,100.00
0,2350022,0.90,2.00,0.00,0.00
0,2486049,1.00,2.33,0.00,100.00
0,2602000,0.97,3.08,0.00,100.00
0,2138062,1.00,2.61,0.00,100.00
0,2619382,1.00,3.19,0.00,100.00
0,2229870,0.97,2.67,0.00,0.00
0,2222197,0.95,1.97,0.00,100.00
0,2387810,1.00,2.25,0.00,100.00
0,2109298,1.00,1.99,0.00,100.00
0,2316593,1.00,2.19,100.00,100.00
0,2236835,0.95,2.01,100.00,0.00
0,2452818,1.00,2.84,0.00,100.00
0,2588263,1.00,2.44,0.00,0.00
0,2525564,1.00,2.89,100.00,0.00
0,2344267,0.97,2.13,100.00,100.00
0,2274894,1.00,2.80,0.00,100.00
0,2586326,1.00,2.44,0.00,100.00
0,2121651,0.96,2.49,0.00,100.00
0,2471566,0.98,2.29,0.00,100.00
0,2329572,0.97,2.74,100.00,0.00
0,2340241,0.92,2.03,0.00,100.00
0,2405460,1.00,2.27,0.00,100.00
0,2565398,0.97,2.34,100.00,100.00
0,2602837,1.00,3.18,0.00,100.00
0,2479681,0.97,2.91,100.00,100.00
0,2251403,1.00,2.74,0.00,100.00
0,2136385,1.00,2.55,0.00,100.00
0,2293867,0.95,2.06,0.00,100.00
0,2210624,1.00,2.66,0.00,100.00
0,2490346,1.00,2.98,0.00,100.00
0,2536862,0.97,2.93,0.00,100.00
0,2481832,1.00,2.97,0.00,100.00
0,2475980,0.96,2.24,0.00,100.00
0,2593838,1.00,2.45,0.00,100.00
0,2421431,1.00,2.92,0.00,100.00
0,2322899,1.00,2.78,100.00,0.00
0,2493041,1.00,3.14,100.00,100.00
0,2565088,1.00,2.40,0.00,100.00
0,2171670,1.00,2.05,100.00,0.00
0,2587874,0.99,2.41,0.00,100.00
0,2402358,1.00,2.27,0.00,100.00
0,2482197,1.00,2.98,100.00,100.00
0,2369747,0.98,2.64,0.00,100.00
0,2318004,0.96,2.10,100.00,0.00
0,2107244,0.96,1.91,0.00,100.00
0,2510685,1.00,2.36,0.00,100.00
0,2580358,1.00,3.07,0.00,100.00
0,2615879,1.00,3.11,0.00,0.00
0,2196700,1.00,2.67,0.00,100.00
0,2597743,0.97,2.37,100.00,0.00
0,2482744,1.00,2.34,0.00,100.00
0,2345351,0.98,2.73,0.00,100.00
0,2190107,1.00,2.06,100.00,0.00
0,2175281,0.98,2.00,0.00,100.00
0,2391905,1.00,2.88,0.00,100.00
0,2381325,0.98,2.80,0.00,100.00
0,2445344,0.93,2.14,0.00,0.00
0,2155126,0.98,2.58,0.00,100.00
0,2581881,1.00,2.43,100.00,0.00
0,2543487,1.00,2.98,0.00,100.00
0,2182896,0.93,2.44,100.00,0.00
0,2400605,0.99,2.23,100.00,100.00
0,2274592,0.99,2.57,0.00,0.00
0,2172164,1.00,2.06,0.00,0.00
0,2460810,1.00,3.04,0.00,100.00
0,2440698,1.00,2.30,0.00,100.00
0,2459698,1.00,2.96,0.00,83.01
0,2153019,1.00,2.57,0.00,100.00
0,2518076,0.96,2.28,0.00,100.00
0,2546118,0.97,2.33,0.00,100.00
0,2287687,1.00,2.16,0.00,100.00
0,2568723,1.00,2.42,0.00,100.00
0,2291330,0.90,1.94,0.00,0.00
0,2349212,0.98,2.18,100.00,0.00
0,2126117,0.95,1.89,100.00,100.00
0,2418615,0.93,2.58,0.00,0.00
0,2489496,0.96,2.92,0.00,100.00
0,2156359,1.00,2.04,0.00,100.00
0,2139927,0.97,1.96,0.00,100.00
0,2243253,1.00,2.12,100.00,0.00
0,2464490,1.00,2.31,100.00,0.00
0,2116557,1.00,2.55,0.00,100.00
0,2616114,0.97,2.39,0.00,0.00
0,2204331,0.98,2.59,100.00,0.00
0,2419797,0.94,2.72,100.00,100.00
0,2219398,0.96,2.00,0.00,100.00
0,2435489,0.98,2.79,0.00,0.00
0,2596173,0.99,2.44,0.00,100.00
0,2336904,1.00,2.19,0.00,0.00
0,2333688,0.94,2.68,100.00,0.00
0,2164918,0.96,2.46,0.00,100.00
0,2178507,0.97,2.47,100.00,100.00
0,2246871,1.00,2.10,0.00,100.00
0,2111082,0.96,1.91,0.00,0.00
0,2427560,0.98,2.25,0.00,100.00
0,2516025,1.00,2.37,0.00,100.00
0,2605226,0.98,3.00,0.00,100.00
0,2591315,0.97,2.37,100.00,100.00
0,2331378,0.92,2.46,0.00,100.00
0,2541410,1.00,3.00,100.00,0.00
0,2538311,0.94,2.80,0.00,100.00
0,2380972,0.93,2.09,0.00,100.00
0,2547042,1.00,2.40,100.00,100.00
0,2504085,1.00,2.34,0.00,100.00
0,2395719,0.96,2.76,100.00,100.00
0,2364846,1.00,2.69,0.00,100.00
0,2125192,0.98,1.97,100.00,100.00
0,2155740,0.98,1.98,100.00,0.00
0,2334537,1.00,2.70,0.00,100.00
0,2400319,1.00,2.90,0.00,100.00
0,2602531,0.97,2.38,0.00,0.00
0,2571985,1.00,2.43,0.00,100.00
0,2126616,1.00,2.00,0.00,100.00
0,2391723,0.93,2.65,79.60,100.00
0,2278744,0.99,2.57,0.00,100.00
0,2169189,1.00,2.04,0.00,100.00
0,2497879,0.91,2.13,0.00,100.00
0,2583893,0.96,2.94,0.00,100.00
0,2343431,0.95,2.10,0.00,100.00
0,2180864,1.00,2.05,0.00,100.00
0,2264348,1.00,2.68,0.00,100.00
0,2228872,1.00,2.63,100.00,0.00
0,2100425,0.93,2.31,100.00,0.00
0,2110330,0.90,2.22,0.00,100.00
0,2278094,0.95,2.04,0.00,100.00
0,2102945,0.98,2.42,100.00,0.00
0,2415799,1.00,2.26,0.00,0.00
0,2159609,0.99,2.46,0.00,100.00
0,2195033,1.00,2.61,0.00,100.00
0,2420318,1.00,2.87,0.00,100.00
0,2474484,0.94,2.19,0.00,100.00
0,2168892,0.97,1.99,0.00,100.00
0,2199043,0.99,2.04,100.00,95.44
0,2167742,1.00,2.54,100.00,100.00
0,2502361,1.00,2.94,0.00,100.00
0,2156642,0.98,1.99,0.00,100.00
0,2410132,0.97,2.72,100.00,0.00
0,2464520,1.00,2.32,100.00,0.00
0,2326738,0.98,2.15,0.00,95.44
0,2474364,0.97,2.26,0.00,100.00
0,2105819,1.00,2.48,0.00,100.00
0,2389001,0.93,2.60,0.00,100.00
0,2369510,1.00,2.78,0.00,100.00
0,2584246,1.00,3.03,0.00,100.00
0,2151048,1.00,2.01,0.00,0.00
0,2227117,1.00,2.62,0.00,100.00
0,2152470,0.99,2.51,0.00,100.00
0,2199613,0.91,2.36,0.00,100.00
0,2390922,0.92,2.59,0.00,100.00
0,2467701,1.00,2.32,0.00,100.00
0,2561146,1.00,2.41,0.00,0.00
0,2402829,1.00,2.80,0.00,100.00
0,2120341,0.95,2.37,0.00,100.00
0,2327681,1.00,2.74,0.00,100.00
0,2550308,1.00,3.00,100.00,0.00
0,2501575,1.00,2.35,0.00,0.00
0,2344924,0.93,2.54,0.00,0.00
0,2382992,1.00,2.24,100.00,0.00
0,2191545,1.00,2.06,0.00,0.00
0,2222235,0.99,2.57,0.00,100.00
0,2200477,0.96,1.98,0.00,100.00
0,2383442,0.96,2.69,0.00,100.00
0,2180221,1.00,2.55,38.13,0.00
0,2299232,0.97,2.57,0.00,100.00
0,2146505,0.99,2.00,100.00,100.00
0,2519932,1.00,2.37,100.00,0.00
0,2295096,1.00,2.75,0.00,0.00
0,2294752,0.92,2.46,100.00,100.00
0,2175344,0.96,1.97,0.00,100.00
0,2379216,1.00,2.78,69.06,0.00
0,2277073,1.00,2.63,100.00,0.00
0,2350147,0.87,2.41,0.00,100.00
0,2583278,1.00,2.44,0.00,100.00
0,2528256,0.87,2.06,0.00,100.00
0,2531609,0.93,2.21,11.65,0.00
0,2496690,1.00,3.08,0.00,100.00
0,2231907,1.00,2.68,100.00,100.00
0,2483038,1.00,2.32,0.00,100.00
0,2373495,0.96,2.76,0.00,100.00
0,2529840,1.00,2.39,0.00,100.00
0,2177814,1.00,2.06,0.00,100.00
0,2501408,0.97,2.29,100.00,100.00
0,2458380,1.00,2.30,0.00,100.00
0,2188140,1.00,2.65,0.00,100.00
0,2556022,1.00,2.41,100.00,100.00
0,2583931,0.97,2.33,0.00,100.00
0,2323751,1.00,2.20,33.23,100.00
0,2308033,1.00,2.17,0.00,74.11
0,2269767,1.00,2.76,0.00,100.00
0,2510299,0.99,2.34,0.00,0.00
0,2366818,1.00,2.25,100.00,0.00
0,2591110,0.96,2.34,100.00,100.00
0,2508910,1.00,2.82,100.00,0.00
0,2230539,0.97,2.05,0.00,100.00
0,2548156,0.97,2.98,0.00,0.00
0,2379632,0.96,2.17,0.00,100.00
0,2200292,0.93,1.92,0.00,100.00
0,2146781,0.95,2.46,0.00,0.00
0,2355389,0.97,2.18,0.00,100.00
0,2590227,1.00,2.44,0.00,100.00
0,2613754,0.90,2.80,0.00,100.00
0,2556524,0.99,3.02,0.00,100.00
0,2234434,0.96,2.02,0.00,100.00
0,2171816,1.00,2.05,0.00,100.00
0,2531871,1.00,3.05,100.00,0.00
0,2543896,1.00,3.11,0.00,100.00
0,2375221,0.90,2.02,0.00,100.00
0,2226102,0.93,1.95,0.00,100.00
0,2164598,1.00,2.04,0.00,100.00
0,2162789,0.93,2.42,0.00,100.00
0,2332230,1.00,2.20,0.00,0.00
0,2392659,0.94,2.89,0.00,100.00
0,2289449,1.00,2.74,0.00,100.00
0,2213225,1.00,2.09,0.00,100.00
0,2393050,1.00,2.25,0.00,100.00
0,2162212,1.00,2.60,0.00,100.00
0,2256156,1.00,2.59,100.00,100.00
0,2616360,1.00,3.15,0.00,100.00
0,2335805,0.98,2.68,0.00,100.00
0,2434484,0.96,2.74,0.00,100.00
0,2401290,0.97,2.19,0.00,100.00
0,2265191,1.00,2.13,0.00,100.00
0,2344367,1.00,2.73,0.00,100.00
0,2449620,0.93,2.14,100.00,0.00
0,2549192,0.94,2.88,0.00,100.00
0,2459776,1.00,2.85,96.06,100.00
0,2283072,1.00,2.15,0.00,100.00
0,2608193,0.95,2.33,100.00,100.00
0,2263351,0.99,2.11,0.00,100.00
