User Selection,Task Size,Offloading Ratio,Delay,UAV Hover Location X,UAV Hover Location Y
3,2224561,0.93,2.52,0.00,100.00
2,2329423,0.95,2.08,0.00,100.00
3,2614926,0.96,2.38,0.00,100.00
3,2538854,0.97,2.33,0.00,0.00
3,2466566,1.00,2.30,0.00,100.00
3,2328892,1.00,2.84,0.00,100.00
3,2202892,1.00,2.08,0.00,100.00
2,2330226,1.00,2.84,0.00,100.00
2,2400066,1.00,2.92,0.00,100.00
3,2330172,1.00,2.83,100.00,100.00
3,2218872,0.98,2.85,0.00,0.00
3,2298244,1.00,2.14,100.00,100.00
3,2266520,1.00,2.16,0.00,100.00
2,2332151,1.00,2.19,0.00,100.00
2,2426945,1.00,2.29,0.00,100.00
2,2614877,1.00,3.10,100.00,100.00
3,2263955,0.99,2.13,0.00,100.00
3,2309788,1.00,2.18,0.00,0.00
2,2148441,1.00,2.57,100.00,100.00
3,2239055,1.00,2.88,0.00,0.00
2,2225554,1.00,2.10,100.00,100.00
3,2503529,0.99,3.19,100.00,100.00
3,2279399,0.99,2.15,0.00,100.00
2,2122764,1.00,2.00,0.00,100.00
2,2289112,0.91,2.49,0.00,100.00
2,2182151,0.99,2.58,100.00,0.00
2,2336609,0.97,2.60,0.00,100.00
2,2526139,0.97,2.30,0.00,100.00
2,2209917,0.98,2.63,0.00,100.00
3,2440255,1.00,2.31,0.00,100.00
2,2589366,1.00,3.13,0.00,100.00
2,2131126,0.90,2.33,0.00,100.00
2,2460374,0.96,2.24,0.00,100.00
2,2303789,1.00,2.18,0.00,100.00
2,2545665,0.94,2.26,4.37,0.00
2,2369806,1.00,2.23,0.00,100.00
3,2277948,1.00,2.70,0.00,100.00
3,2451306,0.94,2.74,100.00,100.00
2,2221046,1.00,2.70,0.00,100.00
2,2519514,1.00,2.85,0.00,100.00
3,2556471,1.00,2.41,0.00,100.00
2,2329346,0.99,2.16,0.00,0.00
2,2417339,0.97,2.73,0.00,100.00
2,2414079,0.96,2.16,100.00,100.00
2,2419623,0.94,2.15,0.00,100.00
2,2175880,0.98,2.44,0.00,100.00
3,2418846,1.00,2.28,0.00,0.00
2,2470925,1.00,2.31,0.00,100.00
3,2441518,0.99,2.28,100.00,0.00
3,2614417,0.94,3.01,0.00,100.00
2,2201983,0.92,2.30,0.00,100.00
3,2250060,1.00,2.71,0.00,100.00
2,2574329,1.00,2.93,100.00,0.00
3,2135272,0.96,1.93,0.00,100.00
3,2155152,0.91,2.37,0.00,100.00
3,2567963,0.99,3.07,0.00,100.00
3,2476670,1.00,2.34,0.00,100.00
2,2602596,0.99,2.41,0.00,100.00
3,2619417,0.97,3.06,0.00,100.00
3,2546128,0.99,2.38,0.00,100.00
3,2258439,0.94,2.00,100.00,0.00
2,2099574,1.00,2.64,0.00,100.00
3,2429203,0.99,2.89,100.00,0.00
3,2566901,0.96,2.98,0.00,100.00
2,2390992,1.00,2.71,0.00,100.00
3,2469709,0.95,2.22,0.00,100.00
2,2565195,1.00,2.40,0.00,100.00
2,2413812,1.00,2.72,0.00,100.00
3,2513866,0.99,2.35,100.00,0.00
2,2389099,0.99,2.24,0.00,100.00
3,2180192,0.90,2.31,0.00,100.00
2,2336793,0.98,2.14,100.00,100.00
3,2145437,1.00,2.44,100.00,100.00
3,2128379,1.00,1.99,0.00,100.00
3,2145617,1.00,2.02,0.00,0.00
2,2161567,0.92,1.87,0.00,100.00
2,2353456,1.00,2.69,0.00,100.00
2,2596902,0.95,2.83,100.00,100.00
2,2484780,0.98,2.29,0.00,100.00
2,2165384,0.98,1.99,0.00,100.00
3,2327758,0.94,2.74,100.00,100.00
2,2195089,1.00,2.06,100.00,100.00
2,2569471,1.00,2.42,100.00,0.00
3,2359470,1.00,2.69,100.00,100.00
2,2552870,1.00,2.40,0.00,100.00
3,2360838,0.98,2.87,0.00,100.00
3,2152830,0.94,2.48,0.00,0.00
3,2615047,0.97,2.39,0.00,0.00
2,2154276,0.93,1.89,100.00,100.00
2,2480431,0.98,2.28,100.00,100.00
2,2201740,1.00,2.58,0.00,100.00
3,2283519,0.98,2.72,0.00,100.00
2,2473828,1.00,2.31,0.00,100.00
2,2374932,0.93,2.51,0.00,100.00
3,2098132,0.91,1.80,0.00,100.00
3,2286039,1.00,2.78,0.00,100.00
3,2195605,1.00,2.64,0.00,100.00
3,2228799,1.00,2.10,0.00,100.00
2,2619051,0.96,2.85,100.00,100.00
2,2372748,1.00,2.23,0.00,100.00
3,2458891,1.00,2.32,100.00,100.00
2,2569170,1.00,3.00,0.00,100.00
3,2170091,0.96,1.97,0.00,100.00
3,2177891,1.00,2.05,0.00,100.00
2,2400894,0.98,2.67,100.00,0.00
2,2416088,1.00,2.29,0.00,100.00
3,2584588,1.00,3.11,100.00,0.00
2,2325560,1.00,2.21,0.00,100.00
2,2193243,0.97,1.99,0.00,100.00
2,2147552,1.00,2.01,0.00,100.00
2,2342467,0.95,2.52,0.00,100.00
2,2185396,1.00,2.48,100.00,0.00
3,2516334,1.00,2.35,0.00,100.00
3,2555752,0.95,2.30,0.00,100.00
2,2550394,0.98,2.34,0.00,0.00
2,2153941,0.96,2.56,0.00,0.00
2,2332343,1.00,2.88,0.00,100.00
2,2485995,0.99,2.81,0.00,100.00
2,2409001,0.99,2.23,0.00,100.00
2,2402641,0.89,2.01,100.00,0.00
3,2408461,0.99,2.23,0.00,100.00
3,2150467,1.00,2.64,100.00,0.00
2,2559302,0.94,2.28,0.00,100.00
3,2122917,0.98,1.95,100.00,100.00
3,2099617,0.95,1.89,0.00,0.00
2,2498364,0.92,2.15,100.00,0.00
2,2442388,0.94,2.17,0.00,100.00
3,2195792,1.00,2.62,0.00,100.00
